input,csco_code,csco_name,similarity,expected_code,expected_name
新媒体编导,4130100,社会文化活动服务人员,0.7969108403602347,4130105,全媒体运营师S
新媒体编辑,4130105,全媒体运营师S,0.8514215282913402,2100205,网络编辑S
新媒体编辑8000,4130100,社会文化活动服务人员,0.7594672590254546,2100205,网络编辑S
新媒体编辑薪酬福利优厚,4130100,社会文化活动服务人员,0.7426399730074692,2100205,网络编辑S
新媒体运营,4130105,全媒体运营师S,0.9999999999999262,4130105,全媒体运营师S
新媒体运营,4130105,全媒体运营师S,0.9999999999999262,4130105,全媒体运营师S
新媒体运营公众号方向,4130105,全媒体运营师S,0.9195055687210033,2100205,网络编辑S
新媒体运营文案策划带薪寒暑假,4130100,社会文化活动服务人员,0.6680573514303862,2100205,网络编辑S
新媒体运营新媒体运营经理,4130105,全媒体运营师S,0.83911151864081,4130105,全媒体运营师S
新媒体运营设计,4130105,全媒体运营师S,0.9083469829176946,4130105,全媒体运营师S
新媒体运营专员,4130105,全媒体运营师S,0.8594889798751922,4130105,全媒体运营师S
新媒体运营专员主管,4130105,全媒体运营师S,0.8398300581540086,4130105,全媒体运营师S
新媒体运营专员抖音,4130100,社会文化活动服务人员,0.7707727165812005,4130105,全媒体运营师S
新媒体运营主管,2060702,市场营销专业人员,0.8418965757055544,4130105,全媒体运营师S
新媒体运营助理,4010602,互联网营销师S,0.8422128698276365,4130105,全媒体运营师S
新媒体运营实习生可小白,4130100,社会文化活动服务人员,0.7646866703239997,4130105,全媒体运营师S
新媒体运营实习生文案策划,4130100,社会文化活动服务人员,0.7252831652417101,4130105,全媒体运营师S
新媒体运营岗,4130105,全媒体运营师S,0.9427802680448607,4130105,全媒体运营师S
新媒体运营总监,2060702,市场营销专业人员,0.8542261856791529,4130105,全媒体运营师S
新媒体运营推广,4130105,全媒体运营师S,0.978195217548017,4130105,全媒体运营师S
新媒体运营文员,4130105,全媒体运营师S,0.877513398140026,2100205,网络编辑S
新媒体运营策划,4130105,全媒体运营师S,0.9478371169465399,4130105,全媒体运营师S
新媒体运营经理,4130105,全媒体运营师S,0.8438779287469693,4130105,全媒体运营师S
新媒体运营经理主管,2060702,市场营销专业人员,0.8753788575815794,4130105,全媒体运营师S
新媒体部主任,4130105,全媒体运营师S,0.8401563201011545,4130105,全媒体运营师S
新媒体销售,4130105,全媒体运营师S,0.9153484305331336,4010201,营销员
新干县古德华城大酒店服务员,4030103,旅店服务员,0.8490992374203632,4030100,住宿服务人员
新干城市经理,2060702,市场营销专业人员,0.927489934522469,2060702,市场营销专业人员
新店开张招健身教练,4140500,体育健身和娱乐场所服务人员,0.6451724824463432,4140501,社会体育指导员
新房一手房销售月薪7000,4070000,租赁和商务服务人员,0.40096231441218366,4060201,房地产经纪人
新时代房产经纪企业TOP门店,2090106,导演,0.9038945609781545,4060201,房地产经纪人
新楼盘销售顾问,4010201,营销员,0.8150393089013025,4060201,房地产经纪人
新泰市场推广经理,4010201,营销员,0.8703634084302236,2060702,市场营销专业人员
新渠道经理,2060702,市场营销专业人员,0.8319854843301957,2060702,市场营销专业人员
新理念建筑装饰木工,6060300,木制品制造人员,0.7958720966754784,6060301,手工木工
新生代网吧收银员,4010200,销售人员,0.7248483974243002,4010204,收银员
新疆天康饲料有限公司仓库管理员,4020600,仓储物流服务人员,0.7257616383627725,4020601,仓储管理员
新疆芙蓉智慧物流快递员,4020700,邮政和快递服务人员,0.7384584352473031,4020708,快递员
新罗区伟周餐饮店厨师,4030203,西式烹调师,0.8580260479595967,4030201,中式烹调师
新罗区大玲饮品店蛋糕裱花师,6020102,糕点装饰师,0.8244859187908793,6020102,糕点装饰师
新能源汽车销售,4010203,商品营业员,0.8677392016819097,4010201,营销员
新能源汽车销售 起 就近安排,4010200,销售人员,0.7894447536010318,4010201,营销员
新能源汽车销售网销专员,4050102,银行信贷员,0.8003270483871398,4010201,营销员
新能源汽车销售顾问,4010201,营销员,0.8318645327553051,4010201,营销员
新零售专员,4010601,电子商务师S,0.8544732960973077,4010201,营销员
新零售业务运营专员,4010601,电子商务师S,0.8551214367811891,4010201,营销员
新零售营销生,4010601,电子商务师S,0.8648023371318156,4010201,营销员
新零售销售助理,4010201,营销员,0.8684152442672027,4010201,营销员
旅游专员,4070404,旅游咨询员,0.803752739569993,4070404,旅游咨询员
旅游主管,4070403,旅行社计调,0.9418342445701954,4070404,旅游咨询员
旅游产品助理,4070404,旅游咨询员,0.8833228110457937,4070404,旅游咨询员
旅游产品经理,4070403,旅行社计调,0.9999999999999082,4070404,旅游咨询员
旅游产品经理助理,4070403,旅行社计调,0.9341191580166991,4070404,旅游咨询员
旅游产品经理研学方向,4070403,旅行社计调,0.9245608397839689,4070404,旅游咨询员
旅游前台导游计调,4070403,旅行社计调,0.8526520943103034,4070404,旅游咨询员
旅游卡地推销售,4010201,营销员,0.8914781571950323,4070404,旅游咨询员
旅游定制师,4070403,旅行社计调,0.8817715082306979,4070404,旅游咨询员
旅游定制师旅游策划师,4070403,旅行社计调,0.9262919470182868,4070404,旅游咨询员
旅游客服,4070404,旅游咨询员,0.8865986226004386,4070404,旅游咨询员
旅游渠道销售经理,4070403,旅行社计调,0.9427888983616707,2060702,市场营销专业人员
旅游策划师,4070403,旅行社计调,0.9999999999999054,4070404,旅游咨询员
旅游经理,4070403,旅行社计调,0.9524461942744668,4070404,旅游咨询员
旅游计划调度,4070403,旅行社计调,0.8517596038600963,4070403,旅行社计调
旅游计调,4070403,旅行社计调,0.9999999999999035,4070403,旅行社计调
旅游计调专员,4070403,旅行社计调,0.8015476902590128,4070403,旅行社计调
旅游计调操作,4070403,旅行社计调,0.9701653512966614,4070403,旅行社计调
旅游销售计调,4010201,营销员,0.9268449781388635,4070403,旅行社计调
旅游顾问,4070404,旅游咨询员,0.9999999999998758,4070404,旅游咨询员
旅游顾问销售,4070404,旅游咨询员,0.893696264139707,4070404,旅游咨询员
旅行社同业销售,4010201,营销员,0.8304835358274884,4070403,旅行社计调
大客户代表地铁口,4020100,轨道交通运输服务人员,0.7320360530274029,4070203,客户服务管理员
钣金制图员,6180112,冲压工,0.9415306648708472,6180112,冲压工
销售专业,4010200,销售人员,0.9077172428075049,4010201,营销员
销售专员,4010201,营销员,0.9999999999999204,4010201,营销员
销售专员师傅一对一带,4010201,营销员,0.9150454154706931,4010201,营销员
销售专员驻济南,4010201,营销员,0.8271961688936257,4010201,营销员
销售专员内勤外勤岗皆有,4010201,营销员,0.8006767062432191,4010201,营销员
销售专员助理,3010202,秘书,0.937229894037051,4010201,营销员
销售专员外勤打卡40,4010200,销售人员,0.7779727938281238,4010201,营销员
销售专员6300,4010201,营销员,0.8444324229704891,4010201,营销员
销售专员薪资福利高,4010200,销售人员,0.7527169141482122,4010201,营销员
销售专员,4010201,营销员,0.9999999999999196,4010201,营销员
销售专员,4010201,营销员,0.9999999999999196,4010201,营销员
销售专员浙江地区,4010201,营销员,0.9209250367559962,4010201,营销员
销售专员离家近,4010201,营销员,0.8287305335281157,4010201,营销员
销售业代甘肃庆阳,6150800,高岭土、珍珠岩等非金属矿物加工人员,0.6854197622801222,4010201,营销员
销售业代,4010200,销售人员,0.924051111907594,4010201,营销员
销售业务,4010200,销售人员,0.9593801830671315,4010201,营销员
销售业务主管金龙鱼,4010201,营销员,0.8094623797481072,4010201,营销员
销售业务代表,4010201,营销员,0.9529064777888113,4010201,营销员
销售业务代表德聊餐饮渠道,4010200,销售人员,0.7462810803470064,4010201,营销员
销售业务员,4010200,销售人员,0.9411477401765262,4010201,营销员
销售业务员沈阳外县,1010001,中国共产党机关负责人,0.8404090928589268,4010201,营销员
销售业务经理,2060702,市场营销专业人员,0.968816516210082,4010201,营销员
销售业务跟单,4010200,销售人员,0.929440116034057,4010200,销售人员
销售主任,4010201,营销员,0.9915483776510535,2060702,市场营销专业人员
销售主任,4010201,营销员,0.9915483776510535,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999332,2060702,市场营销专业人员
销售主管  经销商渠道,4010201,营销员,0.9035346713257731,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999332,2060702,市场营销专业人员
销售主管经理,2060702,市场营销专业人员,0.9806489152087535,2060702,市场营销专业人员
销售主管课程顾问主管,4010201,营销员,0.8481645221019379,2060702,市场营销专业人员
销售主管高级销售代表,4010201,营销员,0.9440126967626786,2060702,市场营销专业人员
销售主管惠州东,2060702,市场营销专业人员,0.8219907724187385,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999332,2060702,市场营销专业人员
销售主管信用卡,4050104,银行信用卡业务员,0.8832413555199229,2060702,市场营销专业人员
销售主管免费宿舍,4030100,住宿服务人员,0.7111809948976064,2060702,市场营销专业人员
销售主管华北区,2060702,市场营销专业人员,0.9087080680065024,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999367,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999367,2060702,市场营销专业人员
销售主管河南驻马店岗位,4010203,商品营业员,0.8949270276506109,2060702,市场营销专业人员
销售主管电销,4010201,营销员,0.9785162418671878,2060702,市场营销专业人员
销售主管,4010201,营销员,0.9999999999999367,2060702,市场营销专业人员
销售人员,4010200,销售人员,0.9999999999999224,2060702,市场营销专业人员
销售代表,4010201,营销员,0.999999999999939,4010201,营销员
销售代表,4010201,营销员,0.999999999999939,4010201,营销员
销售代表TSR外包项目_,4070200,商务咨询服务人员,0.691928479709788,4010201,营销员
销售代表晋中市混合渠道,4010200,销售人员,0.7039655884605789,4010201,营销员
销售代表石家庄长安区,4010200,销售人员,0.6603898727672374,4010201,营销员
销售代表舒适达,4010200,销售人员,0.7310107234090617,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表贵阳南明区,4010200,销售人员,0.7475977584098483,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表雀巢母婴渠道外包项目组,4100100,生活照料服务人员,0.6063202311073957,4010201,营销员
销售代表业务员,4010201,营销员,0.9035674751246299,4010201,营销员
销售代表主管红花郎,4010201,营销员,0.8424113733181695,4010201,营销员
销售代表车险续费带薪假期,4050100,银行服务人员,0.6712888732558644,4010201,营销员
销售代表车险续费带薪假期,4050100,银行服务人员,0.6712888732558644,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表营销专员 上不封顶,4010201,营销员,0.863243150703747,4010201,营销员
销售代表专员,4010201,营销员,0.9810078313839647,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表KA,4010200,销售人员,0.7088783493580886,4010201,营销员
销售代表SalesExecutive,4010201,营销员,0.9104812561298318,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表,4010201,营销员,0.9999999999999375,4010201,营销员
销售代表,4010201,营销员,0.9999999999998906,4010201,营销员
销售代表,4010201,营销员,0.9999999999998906,4010201,营销员
销售代表,4010201,营销员,0.9999999999998906,4010201,营销员
销售代表,4010201,营销员,0.9999999999998906,4010201,营销员
销售代表,4010201,营销员,0.9999999999998906,4010201,营销员
销售代表基因检测项目,6120500,生物药品制造人员,0.6612271678341682,4010201,营销员
销售代表广东海南,2100000,新闻出版、文化专业人员,0.5668678566449807,4010201,营销员
销售代表曹县市场,4010200,销售人员,0.7951170282913583,4010201,营销员
